country,date,confirmed,deaths,recovered,sick,new,deathsm1,deathsm3,deathsm7,confirmedm7,confirmedm3,new_deaths,new_deaths_3,new_deaths_7,new_deaths_sum7,new_3,new_sum7,estimation_dh,estimation_dl
China-Hubei,2020/03/27,67801.0,3174.0,61732.0,2895.0,0.0,3169.0,3160.0,3133.0,67800.0,67801.0,5.0,5.0,6.0,41.0,0.0,1.0,,
China-Hubei,2020/03/28,67801.0,3177.0,62098.0,2526.0,0.0,3174.0,3163.0,3139.0,67800.0,67801.0,3.0,5.0,5.0,38.0,0.0,1.0,,
China-Hubei,2020/03/29,67801.0,3182.0,62570.0,2049.0,0.0,3177.0,3169.0,3144.0,67800.0,67801.0,5.0,4.0,4.0,38.0,0.0,1.0,,
China-Hubei,2020/03/30,67801.0,3186.0,62889.0,1726.0,0.0,3182.0,3174.0,3153.0,67800.0,67801.0,4.0,4.0,5.0,33.0,0.0,1.0,,
China-Hubei,2020/03/31,67801.0,3187.0,63153.0,1461.0,0.0,3186.0,3177.0,3160.0,67801.0,67801.0,1.0,3.0,4.0,27.0,0.0,0.0,,
China-Hubei,2020/04/01,67802.0,3193.0,63326.0,1283.0,1.0,3187.0,3182.0,3163.0,67801.0,67801.0,6.0,4.0,4.0,30.0,0.3333333333333333,1.0,,
China-Hubei,2020/04/02,67802.0,3199.0,63471.0,1132.0,0.0,3193.0,3186.0,3169.0,67801.0,67801.0,6.0,4.0,4.0,30.0,0.3333333333333333,1.0,,
China-Hubei,2020/04/03,67802.0,3203.0,63612.0,987.0,0.0,3199.0,3187.0,3174.0,67801.0,67801.0,4.0,5.0,4.0,29.0,0.3333333333333333,1.0,,
France,2020/01/22,,,,,,,,,,,,,,,,,,
France,2020/01/23,,,,,,,,,,,,,,,,,,
France,2020/01/24,2.0,0.0,0.0,0.0,,,,,,,,,,,,,0.0,0.0
France,2020/01/25,3.0,0.0,0.0,0.0,1.0,0.0,,,,,0.0,,,,,,0.0,0.0
France,2020/01/26,3.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,,,,,0.0,0.0
France,2020/01/27,3.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2.0,0.0,0.0,,,0.3333333333333333,,143.0,0.0
France,2020/01/28,4.0,0.0,0.0,0.0,1.0,0.0,0.0,,,3.0,0.0,0.0,,,0.3333333333333333,,143.0,0.0
France,2020/01/29,5.0,0.0,0.0,0.0,1.0,0.0,0.0,,,3.0,0.0,0.0,0.0,,0.6666666666666666,,143.0,0.0
France,2020/01/30,5.0,0.0,0.0,0.0,0.0,0.0,0.0,,,3.0,0.0,0.0,0.0,,0.6666666666666666,,143.0,0.0
France,2020/01/31,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.3333333333333333,3.0,143.0,0.0
France,2020/02/01,6.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,0.3333333333333333,3.0,143.0,0.0
France,2020/02/02,6.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,0.3333333333333333,3.0,143.0,0.0
France,2020/02/03,6.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,0.3333333333333333,3.0,143.0,0.0
France,2020/02/04,6.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,2.0,143.0,0.0
France,2020/02/05,6.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,5.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,143.0,0.0
France,2020/02/06,6.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,5.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,143.0,0.0
France,2020/02/07,6.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,5.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,286.0,43.0
France,2020/02/08,11.0,0.0,0.0,11.0,5.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,1.6666666666666667,5.0,286.0,43.0
France,2020/02/09,11.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,1.6666666666666667,5.0,286.0,43.0
France,2020/02/10,11.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,1.6666666666666667,5.0,286.0,43.0
France,2020/02/11,11.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,6.0,11.0,0.0,0.0,0.0,0.0,0.0,5.0,286.0,43.0
France,2020/02/12,11.0,0.0,2.0,9.0,0.0,0.0,0.0,0.0,6.0,11.0,0.0,0.0,0.0,0.0,0.0,5.0,429.0,43.0
France,2020/02/13,11.0,0.0,2.0,9.0,0.0,0.0,0.0,0.0,6.0,11.0,0.0,0.0,0.0,0.0,0.0,5.0,571.0,43.0
France,2020/02/14,11.0,0.0,2.0,9.0,0.0,0.0,0.0,0.0,6.0,11.0,0.0,0.0,0.0,0.0,0.0,5.0,571.0,43.0
France,2020/02/15,12.0,1.0,4.0,7.0,1.0,0.0,0.0,0.0,11.0,11.0,1.0,0.0,0.0,1.0,0.3333333333333333,1.0,857.0,43.0
France,2020/02/16,12.0,1.0,4.0,7.0,0.0,1.0,0.0,0.0,11.0,11.0,0.0,0.0,0.0,1.0,0.3333333333333333,1.0,1286.0,43.0
France,2020/02/17,12.0,1.0,4.0,7.0,0.0,1.0,0.0,0.0,11.0,11.0,0.0,0.0,0.0,1.0,0.3333333333333333,1.0,1571.0,43.0
France,2020/02/18,12.0,1.0,4.0,7.0,0.0,1.0,1.0,0.0,11.0,12.0,0.0,0.0,0.0,1.0,0.0,1.0,2714.0,87.0
France,2020/02/19,12.0,1.0,4.0,7.0,0.0,1.0,1.0,0.0,11.0,12.0,0.0,0.0,0.0,1.0,0.0,1.0,2714.0,87.0
France,2020/02/20,12.0,1.0,4.0,7.0,0.0,1.0,1.0,0.0,11.0,12.0,0.0,0.0,0.0,1.0,0.0,1.0,4714.0,87.0
France,2020/02/21,12.0,1.0,4.0,7.0,0.0,1.0,1.0,0.0,11.0,12.0,0.0,0.0,0.0,1.0,0.0,1.0,6857.0,87.0
France,2020/02/22,12.0,1.0,4.0,7.0,0.0,1.0,1.0,1.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,6857.0,87.0
France,2020/02/23,12.0,1.0,4.0,7.0,0.0,1.0,1.0,1.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,11286.0,130.0
France,2020/02/24,12.0,1.0,4.0,7.0,0.0,1.0,1.0,1.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,13000.0,174.0
France,2020/02/25,14.0,1.0,11.0,2.0,2.0,1.0,1.0,1.0,12.0,12.0,0.0,0.0,0.0,0.0,0.6666666666666666,2.0,13000.0,174.0
France,2020/02/26,18.0,2.0,11.0,5.0,4.0,1.0,1.0,1.0,12.0,12.0,1.0,0.0,0.0,1.0,2.0,6.0,21143.0,261.0
France,2020/02/27,38.0,2.0,11.0,25.0,20.0,2.0,1.0,1.0,12.0,12.0,0.0,0.0,0.0,1.0,8.666666666666666,26.0,21143.0,391.0
France,2020/02/28,57.0,2.0,11.0,44.0,19.0,2.0,1.0,1.0,12.0,14.0,0.0,0.0,0.0,1.0,14.333333333333334,45.0,21143.0,478.0
France,2020/02/29,100.0,2.0,12.0,86.0,43.0,2.0,2.0,1.0,12.0,18.0,0.0,0.0,0.0,1.0,27.333333333333332,88.0,34714.0,826.0
France,2020/03/01,130.0,2.0,12.0,116.0,30.0,2.0,2.0,1.0,12.0,38.0,0.0,0.0,0.0,1.0,30.666666666666668,118.0,64286.0,826.0
France,2020/03/02,191.0,3.0,12.0,176.0,61.0,2.0,2.0,1.0,12.0,57.0,1.0,0.0,0.0,2.0,44.666666666666664,179.0,80286.0,1435.0
France,2020/03/03,204.0,4.0,12.0,188.0,13.0,3.0,2.0,1.0,14.0,100.0,1.0,1.0,0.0,3.0,34.666666666666664,190.0,96571.0,2087.0
France,2020/03/04,285.0,4.0,12.0,269.0,81.0,4.0,2.0,2.0,18.0,130.0,0.0,1.0,0.0,2.0,51.666666666666664,267.0,123143.0,2087.0
France,2020/03/05,377.0,6.0,12.0,359.0,92.0,4.0,3.0,2.0,38.0,191.0,2.0,1.0,1.0,4.0,62.0,339.0,157429.0,3435.0
France,2020/03/06,653.0,9.0,12.0,632.0,276.0,6.0,4.0,2.0,57.0,204.0,3.0,2.0,1.0,7.0,149.66666666666666,596.0,190429.0,3957.0
France,2020/03/07,949.0,11.0,12.0,926.0,296.0,9.0,4.0,2.0,100.0,285.0,2.0,2.0,2.0,9.0,221.33333333333334,849.0,242571.0,3957.0
France,2020/03/08,1126.0,19.0,12.0,1095.0,177.0,11.0,6.0,2.0,130.0,377.0,8.0,4.0,3.0,17.0,249.66666666666666,996.0,285286.0,6435.0
France,2020/03/09,1209.0,19.0,12.0,1178.0,83.0,19.0,9.0,3.0,191.0,653.0,0.0,3.0,3.0,16.0,185.33333333333334,1018.0,331000.0,6435.0
France,2020/03/10,1784.0,33.0,12.0,1739.0,575.0,19.0,11.0,4.0,204.0,949.0,14.0,7.0,5.0,29.0,278.3333333333333,1580.0,373000.0,6435.0
France,2020/03/11,2284.0,48.0,12.0,2224.0,500.0,33.0,19.0,4.0,285.0,1126.0,15.0,10.0,8.0,44.0,386.0,1999.0,432857.0,10565.0
France,2020/03/12,2284.0,48.0,12.0,2224.0,0.0,48.0,19.0,6.0,377.0,1209.0,0.0,10.0,7.0,42.0,358.3333333333333,1907.0,504571.0,19565.0
France,2020/03/13,3667.0,79.0,12.0,3576.0,1383.0,48.0,33.0,9.0,653.0,1784.0,31.0,15.0,12.0,70.0,627.6666666666666,3014.0,577571.0,24435.0
France,2020/03/14,4480.0,91.0,12.0,4377.0,813.0,79.0,48.0,11.0,949.0,2284.0,12.0,14.0,14.0,80.0,732.0,3531.0,771143.0,29391.0
France,2020/03/15,4513.0,91.0,12.0,4410.0,33.0,91.0,48.0,19.0,1126.0,2284.0,0.0,14.0,12.0,72.0,743.0,3387.0,931429.0,37478.0
France,2020/03/16,6650.0,148.0,12.0,6490.0,2137.0,91.0,79.0,19.0,1209.0,3667.0,57.0,23.0,20.0,129.0,994.3333333333334,5441.0,,47913.0
France,2020/03/17,7683.0,148.0,12.0,7523.0,1033.0,148.0,91.0,33.0,1784.0,4480.0,0.0,19.0,20.0,115.0,1067.6666666666667,5899.0,,57957.0
France,2020/03/18,9052.0,148.0,12.0,8892.0,1369.0,148.0,91.0,48.0,2284.0,4513.0,0.0,19.0,14.0,100.0,1513.0,6768.0,,73826.0
France,2020/03/19,10886.0,243.0,12.0,10631.0,1834.0,148.0,148.0,48.0,2284.0,6650.0,95.0,32.0,30.0,195.0,1412.0,8602.0,,86826.0
France,2020/03/20,12632.0,450.0,12.0,12170.0,1746.0,243.0,148.0,79.0,3667.0,7683.0,207.0,101.0,72.0,371.0,1649.6666666666667,8965.0,,100739.0
France,2020/03/21,14308.0,562.0,12.0,13734.0,1676.0,450.0,148.0,91.0,4480.0,9052.0,112.0,138.0,83.0,471.0,1752.0,9828.0,,113522.0
France,2020/03/22,16214.0,676.0,2201.0,13337.0,1906.0,562.0,243.0,91.0,4513.0,10886.0,114.0,144.0,106.0,585.0,1776.0,11701.0,,131739.0
France,2020/03/23,20123.0,862.0,2207.0,17054.0,3909.0,676.0,450.0,148.0,6650.0,12632.0,186.0,137.0,143.0,714.0,2497.0,13473.0,,153565.0
France,2020/03/24,22622.0,1102.0,3288.0,18232.0,2499.0,862.0,562.0,148.0,7683.0,14308.0,240.0,180.0,172.0,954.0,2771.3333333333335,14939.0,,175783.0
France,2020/03/25,25600.0,1333.0,3907.0,20360.0,2978.0,1102.0,676.0,148.0,9052.0,16214.0,231.0,219.0,177.0,1185.0,3128.6666666666665,16548.0,,234696.0
France,2020/03/26,29551.0,1698.0,4955.0,22898.0,3951.0,1333.0,862.0,243.0,10886.0,20123.0,365.0,279.0,227.0,1455.0,3142.6666666666665,18665.0,,283478.0
France,2020/03/27,33402.0,1997.0,5707.0,25698.0,3851.0,1698.0,1102.0,450.0,12632.0,22622.0,299.0,298.0,264.0,1547.0,3593.3333333333335,20770.0,,
France,2020/03/28,38105.0,2317.0,5724.0,30064.0,4703.0,1997.0,1333.0,562.0,14308.0,25600.0,320.0,328.0,291.0,1755.0,4168.333333333333,23797.0,,
France,2020/03/29,40708.0,2611.0,7226.0,30871.0,2603.0,2317.0,1698.0,676.0,16214.0,29551.0,294.0,304.0,302.0,1935.0,3719.0,24494.0,,
France,2020/03/30,45170.0,3030.0,7964.0,34176.0,4462.0,2611.0,1997.0,862.0,20123.0,33402.0,419.0,344.0,339.0,2168.0,3922.6666666666665,25047.0,,
France,2020/03/31,52827.0,3532.0,9513.0,39782.0,7657.0,3030.0,2317.0,1102.0,22622.0,38105.0,502.0,405.0,367.0,2430.0,4907.333333333333,30205.0,,
France,2020/04/01,57749.0,4043.0,11053.0,42653.0,4922.0,3532.0,2611.0,1333.0,25600.0,40708.0,511.0,477.0,409.0,2710.0,5680.333333333333,32149.0,,
France,2020/04/02,59929.0,5398.0,12548.0,41983.0,2180.0,4043.0,3030.0,1698.0,29551.0,45170.0,1355.0,789.0,616.0,3700.0,4919.666666666667,30378.0,,
France,2020/04/03,65202.0,6520.0,14135.0,44547.0,5273.0,5398.0,3532.0,1997.0,33402.0,52827.0,1122.0,996.0,782.0,4523.0,4125.0,31800.0,,
Germany,2020/01/22,,,,,,,,,,,,,,,,,,
Germany,2020/01/23,,,,,,,,,,,,,,,,,,
Germany,2020/01/24,,,,,,,,,,,,,,,,,,
Germany,2020/01/25,,,,,,,,,,,,,,,,,,
Germany,2020/01/26,,,,,,,,,,,,,,,,,,
Germany,2020/01/27,,,,,,,,,,,,,,,,,,
Germany,2020/01/28,4.0,0.0,0.0,0.0,,,,,,,,,,,,,0.0,0.0
Germany,2020/01/29,4.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,,,,,0.0,0.0
Germany,2020/01/30,4.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,,,,,,0.0,0.0
Germany,2020/01/31,5.0,0.0,0.0,0.0,1.0,0.0,0.0,,,4.0,0.0,0.0,,,0.3333333333333333,,0.0,0.0
Germany,2020/02/01,8.0,0.0,0.0,8.0,3.0,0.0,0.0,,,4.0,0.0,0.0,,,1.3333333333333333,,0.0,0.0
Germany,2020/02/02,10.0,0.0,0.0,10.0,2.0,0.0,0.0,,,4.0,0.0,0.0,0.0,,2.0,,0.0,0.0
Germany,2020/02/03,12.0,0.0,0.0,12.0,2.0,0.0,0.0,,,5.0,0.0,0.0,0.0,,2.3333333333333335,,0.0,0.0
Germany,2020/02/04,12.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,4.0,8.0,0.0,0.0,0.0,0.0,1.3333333333333333,8.0,0.0,0.0
Germany,2020/02/05,12.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,4.0,10.0,0.0,0.0,0.0,0.0,0.6666666666666666,8.0,0.0,0.0
Germany,2020/02/06,12.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,4.0,12.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0
Germany,2020/02/07,13.0,0.0,0.0,13.0,1.0,0.0,0.0,0.0,5.0,12.0,0.0,0.0,0.0,0.0,0.3333333333333333,8.0,0.0,0.0
Germany,2020/02/08,13.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,8.0,12.0,0.0,0.0,0.0,0.0,0.3333333333333333,5.0,0.0,0.0
Germany,2020/02/09,14.0,0.0,0.0,14.0,1.0,0.0,0.0,0.0,10.0,12.0,0.0,0.0,0.0,0.0,0.6666666666666666,4.0,0.0,0.0
Germany,2020/02/10,14.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,12.0,13.0,0.0,0.0,0.0,0.0,0.3333333333333333,2.0,0.0,0.0
Germany,2020/02/11,16.0,0.0,0.0,16.0,2.0,0.0,0.0,0.0,12.0,13.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0
Germany,2020/02/12,16.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,12.0,14.0,0.0,0.0,0.0,0.0,0.6666666666666666,4.0,0.0,0.0
Germany,2020/02/13,16.0,0.0,1.0,15.0,0.0,0.0,0.0,0.0,12.0,14.0,0.0,0.0,0.0,0.0,0.6666666666666666,4.0,0.0,0.0
Germany,2020/02/14,16.0,0.0,1.0,15.0,0.0,0.0,0.0,0.0,13.0,16.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
Germany,2020/02/15,16.0,0.0,1.0,15.0,0.0,0.0,0.0,0.0,13.0,16.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
Germany,2020/02/16,16.0,0.0,1.0,15.0,0.0,0.0,0.0,0.0,14.0,16.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
Germany,2020/02/17,16.0,0.0,1.0,15.0,0.0,0.0,0.0,0.0,14.0,16.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
Germany,2020/02/18,16.0,0.0,12.0,4.0,0.0,0.0,0.0,0.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Germany,2020/02/19,16.0,0.0,12.0,4.0,0.0,0.0,0.0,0.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,286.0,0.0
Germany,2020/02/20,16.0,0.0,12.0,4.0,0.0,0.0,0.0,0.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,286.0,0.0
Germany,2020/02/21,16.0,0.0,14.0,2.0,0.0,0.0,0.0,0.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,429.0,0.0
Germany,2020/02/22,16.0,0.0,14.0,2.0,0.0,0.0,0.0,0.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,429.0,0.0
Germany,2020/02/23,16.0,0.0,14.0,2.0,0.0,0.0,0.0,0.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0
Germany,2020/02/24,16.0,0.0,14.0,2.0,0.0,0.0,0.0,0.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,1286.0,0.0
Germany,2020/02/25,17.0,0.0,14.0,3.0,1.0,0.0,0.0,0.0,16.0,16.0,0.0,0.0,0.0,0.0,0.3333333333333333,1.0,1571.0,0.0
Germany,2020/02/26,27.0,0.0,15.0,12.0,10.0,0.0,0.0,0.0,16.0,16.0,0.0,0.0,0.0,0.0,3.6666666666666665,11.0,2429.0,0.0
Germany,2020/02/27,46.0,0.0,16.0,30.0,19.0,0.0,0.0,0.0,16.0,16.0,0.0,0.0,0.0,0.0,10.0,30.0,3429.0,0.0
Germany,2020/02/28,48.0,0.0,16.0,32.0,2.0,0.0,0.0,0.0,16.0,17.0,0.0,0.0,0.0,0.0,10.333333333333334,32.0,4000.0,0.0
Germany,2020/02/29,79.0,0.0,16.0,63.0,31.0,0.0,0.0,0.0,16.0,27.0,0.0,0.0,0.0,0.0,17.333333333333332,63.0,6286.0,0.0
Germany,2020/03/01,130.0,0.0,16.0,114.0,51.0,0.0,0.0,0.0,16.0,46.0,0.0,0.0,0.0,0.0,28.0,114.0,9571.0,87.0
Germany,2020/03/02,159.0,0.0,16.0,143.0,29.0,0.0,0.0,0.0,16.0,48.0,0.0,0.0,0.0,0.0,37.0,143.0,12000.0,87.0
Germany,2020/03/03,196.0,0.0,16.0,180.0,37.0,0.0,0.0,0.0,17.0,79.0,0.0,0.0,0.0,0.0,39.0,179.0,13429.0,130.0
Germany,2020/03/04,262.0,0.0,16.0,246.0,66.0,0.0,0.0,0.0,27.0,130.0,0.0,0.0,0.0,0.0,44.0,235.0,17571.0,130.0
Germany,2020/03/05,482.0,0.0,16.0,466.0,220.0,0.0,0.0,0.0,46.0,159.0,0.0,0.0,0.0,0.0,107.66666666666667,436.0,22429.0,304.0
Germany,2020/03/06,670.0,0.0,17.0,653.0,188.0,0.0,0.0,0.0,48.0,196.0,0.0,0.0,0.0,0.0,158.0,622.0,29429.0,391.0
Germany,2020/03/07,799.0,0.0,18.0,781.0,129.0,0.0,0.0,0.0,79.0,262.0,0.0,0.0,0.0,0.0,179.0,720.0,38143.0,478.0
Germany,2020/03/08,1040.0,0.0,18.0,1022.0,241.0,0.0,0.0,0.0,130.0,482.0,0.0,0.0,0.0,0.0,186.0,910.0,48857.0,739.0
Germany,2020/03/09,1176.0,2.0,18.0,1156.0,136.0,0.0,0.0,0.0,159.0,670.0,2.0,1.0,0.0,2.0,168.66666666666666,1017.0,61857.0,1043.0
Germany,2020/03/10,1457.0,2.0,18.0,1437.0,281.0,2.0,0.0,0.0,196.0,799.0,0.0,1.0,0.0,2.0,219.33333333333334,1261.0,76143.0,1217.0
Germany,2020/03/11,1908.0,3.0,25.0,1880.0,451.0,2.0,0.0,0.0,262.0,1040.0,1.0,1.0,1.0,3.0,289.3333333333333,1646.0,92143.0,1913.0
Germany,2020/03/12,2078.0,3.0,25.0,2050.0,170.0,3.0,2.0,0.0,482.0,1176.0,0.0,0.0,1.0,3.0,300.6666666666667,1596.0,110714.0,2913.0
Germany,2020/03/13,3675.0,7.0,46.0,3622.0,1597.0,3.0,2.0,0.0,670.0,1457.0,4.0,2.0,1.0,7.0,739.3333333333334,3005.0,131429.0,3652.0
Germany,2020/03/14,4585.0,9.0,46.0,4530.0,910.0,7.0,3.0,0.0,799.0,1908.0,2.0,2.0,1.0,9.0,892.3333333333334,3786.0,158143.0,4087.0
Germany,2020/03/15,5795.0,11.0,46.0,5738.0,1210.0,9.0,3.0,0.0,1040.0,2078.0,2.0,3.0,2.0,11.0,1239.0,4755.0,182143.0,5348.0
Germany,2020/03/16,7272.0,17.0,67.0,7188.0,1477.0,11.0,7.0,2.0,1176.0,3675.0,6.0,3.0,3.0,15.0,1199.0,6096.0,,6826.0
Germany,2020/03/17,9257.0,24.0,67.0,9166.0,1985.0,17.0,9.0,2.0,1457.0,4585.0,7.0,5.0,4.0,22.0,1557.3333333333333,7800.0,,8957.0
Germany,2020/03/18,12327.0,28.0,105.0,12194.0,3070.0,24.0,11.0,3.0,1908.0,5795.0,4.0,6.0,4.0,25.0,2177.3333333333335,10419.0,,11609.0
Germany,2020/03/19,15320.0,44.0,113.0,15163.0,2993.0,28.0,17.0,3.0,2078.0,7272.0,16.0,9.0,7.0,41.0,2682.6666666666665,13242.0,,14870.0
Germany,2020/03/20,19848.0,67.0,180.0,19601.0,4528.0,44.0,24.0,7.0,3675.0,9257.0,23.0,14.0,11.0,60.0,3530.3333333333335,16173.0,,18826.0
Germany,2020/03/21,22213.0,84.0,233.0,21896.0,2365.0,67.0,28.0,9.0,4585.0,12327.0,17.0,19.0,13.0,75.0,3295.3333333333335,17628.0,,23174.0
Germany,2020/03/22,24873.0,94.0,266.0,24513.0,2660.0,84.0,44.0,11.0,5795.0,15320.0,10.0,17.0,14.0,83.0,3184.3333333333335,19078.0,,28043.0
Germany,2020/03/23,29056.0,123.0,453.0,28480.0,4183.0,94.0,67.0,17.0,7272.0,19848.0,29.0,19.0,19.0,106.0,3069.3333333333335,21784.0,,33696.0
Germany,2020/03/24,32986.0,157.0,3243.0,29586.0,3930.0,123.0,84.0,24.0,9257.0,22213.0,34.0,24.0,23.0,133.0,3591.0,23729.0,,40000.0
Germany,2020/03/25,37323.0,206.0,3547.0,33570.0,4337.0,157.0,94.0,28.0,12327.0,24873.0,49.0,37.0,28.0,178.0,4150.0,24996.0,,48130.0
Germany,2020/03/26,43938.0,267.0,5673.0,37998.0,6615.0,206.0,123.0,44.0,15320.0,29056.0,61.0,48.0,37.0,223.0,4960.666666666667,28618.0,,55435.0
Germany,2020/03/27,50871.0,342.0,6658.0,43871.0,6933.0,267.0,157.0,67.0,19848.0,32986.0,75.0,62.0,50.0,275.0,5961.666666666667,31023.0,,
Germany,2020/03/28,57695.0,433.0,8481.0,48781.0,6824.0,342.0,206.0,84.0,22213.0,37323.0,91.0,76.0,62.0,349.0,6790.666666666667,35482.0,,
Germany,2020/03/29,62095.0,533.0,9211.0,52351.0,4400.0,433.0,267.0,94.0,24873.0,43938.0,100.0,89.0,75.0,439.0,6052.333333333333,37222.0,,
Germany,2020/03/30,66885.0,645.0,13500.0,52740.0,4790.0,533.0,342.0,123.0,29056.0,50871.0,112.0,101.0,88.0,522.0,5338.0,37829.0,,
Germany,2020/03/31,71808.0,775.0,16100.0,54933.0,4923.0,645.0,433.0,157.0,32986.0,57695.0,130.0,114.0,102.0,618.0,4704.333333333333,38822.0,,
